id,y_2001,y_2002,y_2003,y_2004,y_2005,y_2007,y_2008,y_2009,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
370630016033,672255,763526,1046902,852154,1322632,920751,1459004,1702570,2215514,1657387,1586118,2115285,1846826,1548212,1310963,1322080,1463525,3307557,1288944
370630016034,790530,1278407,1660959,3119605,2934344,2484266,3289273,2821256,4049907,3906062,4723013,4716308,3669381,3048728,2513409,2180880,2034248,5219576,2423602
370630016041,469002,462504,475382,1025029,1158307,878596,2247855,2695717,2019760,3066115,2843541,3407732,2824461,2227461,2648426,2768586,2785095,4980285,2614113
370630016042,1032974,1953260,2687477,3316361,3077328,1762137,2644843,2752502,2263849,4606947,3619815,3690056,2653065,2823629,2457872,1875674,1678055,5444603,3177578
370630016043,1057350,1270460,1094733,1309017,1179286,1770366,1890595,2975376,3139664,3429165,3237164,3520279,5073268,3551330,3165387,2639580,3063801,5229224,3624013
370630017051,857132,846425,991774,1234225,1604295,1677257,1817433,2728157,2354151,2153289,3100059,3107573,2156809,2262782,2027003,2063372,1844929,5263124,2924105
370630017052,1891002,609571,622403,1577342,636497,825236,1962404,1800968,3226503,5873967,21559986,21811168,36936555,35640278,40956764,28102479,30938006,72314606,39989270
370630017053,3057159,18749653,20304832,948728,1639496,1501313,1397129,1664486,1872381,1627781,2021022,1467215,1640628,1759135,1921145,1803700,31690110,75218165,42932064
370630017061,24708121,25161874,25615331,24957394,24858489,26002608,30407630,28479387,28943487,29425251,28678125,28592707,31102066,33668036,37382510,37724589,39652607,95587008,56334971
370630017062,3177467,3174368,3278782,4063299,3263688,4234327,4436264,5696285,5386207,6923361,7240719,6684787,6503205,6492390,5760272,5186520,5741480,13638056,8215887
370630017071,1368292,1072308,1194093,1499591,979991,1691384,2516722,2968966,1855121,1886368,1291756,1433923,1187242,1190467,1296211,1645141,1731039,3435377,2658794
370630017072,1160735,1264164,1031283,1563970,1800736,1372603,1488973,1717458,2159423,2732663,3099416,3691042,3070269,3413852,3745432,4092754,4194866,10386030,4654657
370630017073,508295,508295,656365,656365,794990,444612,848141,1148350,391918,994290,680348,552376,552376,552376,572288,1097936,956436,2383650,1357434
370630017074,858761,1177758,1072819,1442115,1358849,2146551,3178941,3397282,3080568,2828863,2563190,2570875,2330815,2893354,2871463,2983217,3418943,8344977,4584069
370630017075,1306690,1191474,1557873,1642937,1297214,1928876,5495625,8034854,6629211,6201386,9109755,9774987,10563948,11191038,10839669,10473273,10995600,21242301,11440549
370630017081,12977104,12960809,12841086,12919353,13411814,16209671,22419103,23757856,25032792,25335457,25998502,26972128,29220289,30335718,28234130,28576221,29001130,64985579,36597434
370630017091,821817,1004511,1025374,978240,778463,786881,1337219,1149187,996080,1494623,1735660,1471607,1420152,1653424,1564182,1342383,1401038,4170932,3312043
370630017092,1122968,937477,899290,919817,922974,1117437,1422671,1321595,1550939,1321458,1833430,1331339,1432171,2115610,1693321,1464964,1456779,5352518,3412898
370630017093,12751771,12854757,13602499,14299856,15564394,21850972,25393022,29803916,36082261,52525890,78801088,79986867,80128424,75507079,82815523,79593469,92401236,206935911,132587017
370630017101,5452744,5364967,5643731,5854206,6054819,6357650,7384612,7301923,8399112,9170183,9057226,9777392,11727895,12067577,11931434,11573125,11561101,26907150,14723522
370630017102,12592009,12409909,12741721,13086307,13052320,13198598,13683431,13651710,13613070,13542240,13803529,13602210,14289281,14275840,17413367,17081618,16895352,44248828,27478602
370630017111,16421247,16421247,16421247,16622943,9996030,9897793,10627404,11089796,1280673,1542670,1712920,1596664,1093258,1598713,1692485,2522693,10991304,50208357,51804541
370630017112,21611564,21611564,22225003,22408729,22408729,22759945,23632011,22725265,22705258,22920215,23039600,23378157,23039915,22905270,26777414,24964003,25099040,61583227,36602308
370630017113,20608094,20819095,20542050,20609350,20776856,20481728,21432614,21687713,12231900,11944720,11937050,12125342,12455878,12450272,13578784,18386913,18528170,41844390,23926079
370630018011,1074033,1057605,1521761,1861555,2145911,2434437,2483513,2373776,3300308,4928279,4030193,3299739,4715151,6575707,6132053,4945899,5045089,12321084,7191326
370630018012,321953,346291,141538,250565,450137,420814,732054,646667,906348,1052427,899451,1166941,1282352,1201429,778201,634926,857456,1818519,1101957
370630018013,1264379,1145176,1521634,1513757,1923212,4742644,6255437,5140737,5935648,6446447,4308017,4596580,5440073,7189560,6465322,6245937,6942865,17252135,10319307
370630018014,639349,591829,583777,817833,1317833,1112383,2151089,2066184,1579185,1715469,2215271,1675839,2267459,2359380,1949457,2067547,2094407,5212130,3174874
370630018015,603431,725619,514536,407588,407588,516675,1126044,1126044,1239935,1199304,998410,1013244,1231746,911923,952625,1029004,894500,2039428,1147116
370630018021,1171313,1028635,1748176,2264658,1755322,1815678,2208999,1866389,2722522,2014857,2064416,2381299,2307748,2394524,2073125,2231960,1893846,4994033,2757809
370630018022,325471,824024,301762,1254423,1269061,1753409,2217606,2851804,2916517,2920866,2715161,2561358,2982929,3099903,2341759,3040252,3040252,5579436,3273730
370630018023,3338926,2912606,3411497,8404331,8277075,14499463,18230751,17710700,13677369,12776975,12427832,11912881,12178870,11691605,12322055,12251829,12160602,25956464,14279488
370630018024,638474,699540,655611,1022113,749247,991656,1091196,1150999,1326387,1651493,1366245,1478751,1551446,1391802,1291004,1556512,1270952,2030427,905734
370630018061,959126,982047,1291191,1414247,1496938,1267833,2257564,2428837,2483631,2761101,2714310,2707250,2489049,1715177,1955149,2292078,2268369,3837886,1439018
370630018062,1222237,1058405,2935506,7153953,4086863,6281550,9476790,11508169,9556304,11447951,10195205,11472120,12656430,14812020,15189238,14254532,12096596,28541949,20663530
370630018071,4866488,4976152,4936590,5283952,5110863,6585776,4037924,5361334,5672163,5425507,5694975,6779721,7938996,9187978,8743363,6899229,6518711,16460827,9498996
370630018072,1060386,961246,2014904,4011701,3334427,4780681,6126009,6067793,7191300,7469580,6674986,5651213,6587153,8600921,8733458,9110751,9063695,20502753,13182261
370630018073,639570,773344,965609,1375889,1898804,2003118,2959681,3223540,4133906,4335190,3706455,4364940,4660354,7071799,6962382,7284704,7413201,16743552,9883948
370630018081,1865560,1793406,2191986,2624523,2646359,3001287,3258167,3505965,4617794,5030635,4828052,4894607,5289166,7423582,6443348,6824234,6387589,14142254,7769915
370630018082,730365,551955,755493,988064,1381517,1718626,18959877,29297883,28129336,31191391,19956535,48532017,42543417,39680960,42507099,41595660,46868182,108959397,64154146
370630018091,1615120,1698948,1520959,1577036,1137074,29205060,32884424,33663531,33408871,33732499,54042894,58247307,75539044,77945677,91037026,93466928,141691237,328256112,198773066
370630018092,19042745,18479703,18396423,18735743,19088282,19242898,20405184,20227488,20214332,21033604,20319227,20898281,20276009,21028158,24479399,23563785,23552278,56222232,38558851
370630019001,1110806,1058834,1080334,1053001,1341164,977783,2022717,2022717,18861736,18867867,19107510,19371072,13069247,12307555,14592625,15394156,17305853,78903187,67682922
370630019002,1040132,531388,403947,696030,999401,1649663,3780509,4514383,5159950,5172152,7039813,6150251,6515600,4138032,4964328,4403440,3690240,9021015,6460216
370630020071,2002742,1971606,2382247,2832200,2646122,2438698,4906525,4752464,5071253,5455389,6596599,5450023,4538818,5094309,4487960,4765609,4736025,11393597,5982109
370630020072,3787086,4157487,4611739,5219297,4560275,4798845,6980306,7170417,5029470,6343931,6143744,22514072,22489939,20029225,22472857,22555356,22571064,55091124,32930536
370630020073,2079508,1986513,1592505,2254563,2239506,1453782,1315919,2157240,1539916,1668924,2189382,2031860,1894233,1230614,1343653,1255009,1834876,4189365,2234944
370630020081,2102764,4794722,4480194,7023880,6033556,3480243,4661594,7244596,5133575,6096857,5744237,4898910,4903348,5924702,4738388,2981837,2775189,6734207,6223681
370630020082,4430253,4055182,3563438,3884376,5677946,5455458,8634288,9018324,10391172,11664960,11553995,11799115,10485046,10417059,11289532,10719721,7420098,19019047,10145416
370630020091,1138417,1483446,1785332,1831573,1600655,2982925,2993151,3036221,3132013,2596533,2862627,2585397,2377232,2614004,2914233,3265396,3171503,7646149,4347528
370630020092,1272590,1134044,1468861,1822012,2032524,1978764,2598531,2002716,2711938,2818040,2685615,2757019,3260436,3291592,2656278,2690079,2736043,6116860,3382477
370630020093,1564326,1603698,2095229,2397858,2037293,2180701,3096858,3510616,3362621,3305172,4285973,3930779,4298602,3664187,3004584,3027423,2644773,6027100,3689505
370630020131,1575392,1533392,1954284,1831033,1810276,1837085,2476462,3201813,2464215,3903208,3031959,2726350,2861022,3081274,2709641,3242439,3681965,10269715,6474881
370630020132,1098143,1097362,1232187,1188997,1180135,1102236,1766563,1539164,1566604,1416222,1856712,1758760,1456379,1333807,1102104,1431234,3996719,7893508,3891118
370630020133,2207640,1544505,1687061,2565393,1808206,1774155,2096898,2281662,2831385,4046866,3718313,2741373,2328393,2201483,2415174,2302745,2240828,6648573,3669267
370630020151,18858230,18998991,18862911,19225753,18999863,18964558,19376946,19524969,19720407,19585843,20033702,19706496,26209709,26643001,32118420,32137007,33637250,74901486,39332407
370630020152,36680295,32931739,33114950,25815890,25598112,32630254,40238472,37184478,36483400,35221244,35936382,36310574,35447926,35197526,48381822,47894218,47894218,108503522,59830037
370630020153,14081232,14081232,14081232,14081232,14081232,14081232,18152529,13076593,13076593,13076593,13076593,13076593,13076593,13076593,17595787,17595787,17595787,40215642,22619855
370630020161,47471406,45556373,58538873,58538873,69484194,70556656,90783924,86009957,86009957,86009957,86022962,85509771,85509771,85509771,103719747,103719747,103719747,247884065,112516246
370630020162,16503489,16601196,22180451,22500096,22425198,33443796,40287696,36505285,36470786,36746188,36278376,36159378,37675607,37316057,55008107,53920927,52015772,119538349,67992910
370630020171,2956834,3349290,2726867,1875223,1520304,2038173,4628765,4614787,4117144,5473001,5521684,5637437,6315896,6231649,6139152,6199673,6374152,13994141,6584063
370630020172,2167610,2024786,2627635,2986334,2906072,2826155,7153159,6992204,6377864,6567831,6936648,6781711,5570656,5757138,5866451,5523333,5259869,11667480,5566818
370630020173,24728384,37782592,39460338,25836929,25423255,24820158,37381523,28124040,28776831,29926238,54194773,55187669,54809724,74775133,87859826,105150313,105314312,237280118,133565344
370630020181,12295328,12283625,11815633,12290407,14741189,13819722,19915397,21860298,7342970,7886015,17787669,47313913,45762034,48640976,54089536,21179131,24792481,59444638,31356746
370630020182,40818057,40185169,39721651,40212848,58955712,62015069,76821839,75523799,75742078,76275192,80237205,81241059,81648683,102483316,121820592,116324721,115898724,278853395,232549635
370630020183,2997018,2678528,2484813,2369076,2705667,3124142,5494998,6752405,8439770,10025758,10740771,10542701,11594628,10019979,8322202,7355071,9223185,64699450,94858984
370630020191,21610226,21622226,18202611,18240071,18240071,45316803,52092267,47315459,47187834,47754177,47789328,47757714,48241675,47665621,53309053,52819726,53501243,133022667,79262218
370630020192,24600813,32664875,32744367,32791664,32712172,24901271,33320817,29383222,30479123,30572772,33516075,34926028,39121240,39572637,48212047,47040897,50673371,109715944,62202435
370630020193,2002483,2178948,2678959,2280708,2725094,1821702,2302386,2765265,3447106,4322484,6384008,5239574,4298341,3858537,3341902,4132639,4623593,11095671,5285589
370630020201,155936,346929,571044,853736,779158,3328056,6794770,5937873,7192314,8505383,7365772,8445660,9753887,10684981,11186796,8646440,9783810,13809795,7668707
370630020202,695408,1172228,1639171,2850734,2996906,3026616,7899984,19832498,17596704,27714600,25976533,9173573,7860734,14280997,14261892,11548510,11189173,24107827,27730624
370630020211,27999352,36328251,36404789,36364585,36718395,36504195,44604256,67689249,68317560,68099843,69641561,78388888,77461857,76438953,88241057,88389761,89313654,212069232,121599379
370630020212,10808920,8938567,10348565,9348561,9860328,10648278,11497145,11872080,11469772,11375003,11798945,11954952,12034235,10517751,11763563,11433406,12184963,25337205,14066049
370630020221,37051135,37072436,37365807,37971543,37579713,36174456,38703455,39174711,39713442,39921760,39921760,40134776,40126483,40177966,43606653,43387699,43181411,104479318,63719079
370630020222,21741625,20140584,20227966,21122864,21307055,19515615,24629927,24460420,24382489,25223276,25844477,24769725,24023902,23576681,26208426,26498398,26522851,74601976,47638010
370630020231,15056826,14664856,14862092,15139252,15152235,14944478,18347797,19184228,19143219,15602817,15592273,15592273,15813145,16394810,21374326,21138221,20433605,50025139,29187163
370630020232,20373486,20373486,1017873,1692300,1477347,1864815,22346276,22376223,22015483,22207456,22002441,21894186,21802671,21320846,21756166,22226986,26969046,69781033,8755412
370630020241,9663168,3773061,5001535,5741277,4470322,5298048,6185040,5942330,12441074,8031456,8744709,10427817,11839741,12829148,12226567,11243390,11872958,26873080,13205147
370630020242,1304861,1192860,1440116,2131017,2197309,1661914,2154787,3591530,3656109,4448769,3904342,4285815,4540434,4526192,3626061,3575242,3900114,8565238,4282210
370630020243,4274557,4038861,3883067,4204472,3894083,3792998,3646735,4052062,4249319,4433701,4466836,5267017,4727120,5809406,5788172,5139394,5499607,11087958,5029199
370630020251,1493648,1822356,2050836,2011292,4867852,4451099,3736006,4526628,4397400,5672133,6626939,7226674,7367118,8029550,8628308,8389048,8728499,17321947,10556004
370630020252,9733943,9675639,9412686,9581276,14667982,15480527,23569519,19616072,19651919,19316565,20148818,20509457,19739859,16346399,10679701,23003206,21882300,50953153,27891448
370630020253,7068402,6930912,7092414,6970694,6707961,7149137,8840514,7402882,7255634,8460887,7774309,7711503,8052279,7368326,1550281,10319584,10351346,24278844,14282315
370630020261,733052,1029337,1107765,17969845,17377953,15561499,20390212,20645696,20636306,20582439,20556490,21822414,21573193,20402552,23390716,20147791,19828018,42674646,27044350
370630020262,29603216,34330046,33855064,34205365,35077324,58982507,54456727,40670966,62720586,62629576,62864048,67330058,66220020,67103969,74234568,71630323,71393381,174624344,111649417
370630020271,945741,1059689,906533,1330221,810960,1112451,1949608,1965885,1807674,2096262,1823705,2328880,2901414,4195814,4157904,6451337,8307985,11295969,8393745
370630020272,17820887,56684812,72737802,74665492,74960222,72930311,89917088,80443508,81228123,81962321,56338698,57680838,82612383,92663676,103861061,133030513,133772194,318175620,184153775
370630020273,64401018,61507768,61507768,61507768,61507768,61504995,64848657,58665041,58665041,58665041,58665041,58665041,58683584,58665041,83782213,79444026,86833478,198753367,115046267
370630020281,609497,682677,811862,549358,1163798,5449582,7232712,9403715,9666276,10007561,10520539,9964583,10876118,11902700,12662324,15829838,19819141,38649372,55544575
370630020282,30446109,30446109,30446109,30446109,30446109,549009,1605490,1239007,2671593,2878865,6803182,31639150,32068139,31930294,36296785,32968649,33378938,87769872,70932953
370630020283,259154,138472,15811808,21641438,21641438,47083297,56463353,51207791,51196831,76366187,76593137,76709657,98756726,100563952,113610078,119442348,247261856,580949734,374338418
370630021001,11310490,14499741,12987806,18532426,17005935,12691282,16039055,13321051,19102953,20163461,19414037,18613619,20108708,20823000,14969748,18266410,19534304,33777213,13767488
370630021002,2739240,2491538,2934535,4375037,3251655,2614460,3762580,3339265,4155451,4303634,4700574,4007762,4767211,4123318,4893344,4372640,4160907,7515349,4376708
370630021003,1270229,1399501,1487274,2264277,1449380,4192524,6150267,4308893,3887628,4200920,4199836,3897408,3889915,4084107,2976997,2540068,2513442,5881981,1695307
370630022001,578337,642056,535049,471330,619751,1508174,5667295,5804322,3267141,2360964,2408441,2231123,3776079,4018212,37759644,35481378,76014120,366007652,266366473
370630023001,607218,509039,722889,1052274,1071937,1463810,1384466,1223814,1646984,1371745,1016485,886277,834009,813443,1134885,778909,755213,3037145,2425935
370630023002,235295,14800,73392,284976,281846,254358,5327639,5414872,172905,162384,162384,273384,4770281,5120605,8206093,7819620,13899386,155101566,90955715
370639801001,100,100,100,100,100,100,,,,,,,,,,,,0,0
