"id","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019"
"370630010011",5.00330628192612,4.02501250850979,6.08551731733241,5.75955129849915,4.40884300770083,6.46178173158561,7.36819591213867
"370630010012",10.3060758020078,6.12655099903505,3.27235557775697,3.79519682452888,3.07156829346148,2.64895980998976,3.52955906291559
"370630010013",5.44862102436516,6.25610911822831,6.85142796606722,8.94005906191391,5.08158505645495,4.80962543820487,5.95806065827353
"370630010021",8.67397794182783,11.5302220730037,10.392643460795,2.82854941479674,2.33354311743457,2.78844003733016,1.90578029567038
"370630010022",6.58123358767052,6.61762551287382,9.07725657930246,5.38716664603015,4.6860184876824,9.41888824722863,12.3761738860861
"370630010023",4.51462074247839,3.0966093906534,1.47171555498862,1.37177230039565,1.17780268604649,0.958182357441515,4.74549170050446
"370630010024",17.1244942114944,13.6884743760829,14.5373119562215,12.8508678203408,9.4497434363429,13.8006197637282,15.8020189414413
"370630011001",7.07582005450795,5.92194284372265,5.88340326981717,6.23902577004468,5.79195606659166,4.67874211377541,4.17625451306541
"370630011002",4.84942945057773,6.40859475582969,4.32871164475794,4.42094507082721,4.66477481228756,4.63488183115865,5.25075353698481
"370630013011",2.42777323583565,2.43498226096617,2.88193836027858,2.40941779886223,1.8473268141273,1.62912763852909,2.02130927510403
"370630013031",7.22721054329187,8.98039298488199,3.1934662819179,3.23744373560358,4.30125641369428,3.54417656193546,5.26954518236343
"370630013032",3.7656606906555,4.1905933463451,4.37274952195489,4.6123467410836,2.73093961939654,6.13327594058239,6.51376435341686
"370630013041",1.67583185202857,1.7347468251778,1.80635495690976,2.90586459937801,1.14640630741107,1.3210390449076,1.88384254134756
"370630014001",1.2861090967555,1.47626072495871,1.63710777626194,1.91693290734824,2.73972602739726,3.02267002518892,3.39943342776204
"370630014002",0.102844187788609,0.116327259434154,0.172807215623972,2.01186453839837,1.73456027074155,1.49166772519454,2.10529442358339
"370630015011",3.30939135368231,7.84652524142337,6.62951833719535,7.7546558147115,7.57247069549723,4.8647507538599,4.21128779712165
"370630015021",5.4291832373965,3.63679596341183,4.13458162875664,5.55539633648884,4.62803726417927,5.62046739918697,6.71604081951313
"370630015022",9.58214625280845,15.3117005636295,16.7195755078798,15.7410823803819,13.3102151680349,13.458602455154,16.3658908867988
"370630015023",7.87253169274832,8.09142167946726,6.43692949813599,6.1256088578984,7.16324774253042,7.06071764040814,7.03144511904448
"370630015024",11.8105204768779,6.53080810966345,5.93648990625995,28.642513098255,22.8354315840516,22.6994199854458,24.1774015034011
"370630015031",8.31223849282928,7.64490847263058,7.84364177571377,5.97743974245521,7.44762768857306,7.12810934333654,8.88208481038407
"370630016011",16.7928733762226,20.1934613815261,6.44436423537496,3.06915492496727,5.96610756169972,21.0956305512348,1.92536849688365
"370630016012",7.31839452443233,4.53254766012023,8.85923952295915,11.9800098658816,11.9661784390066,11.686505317099,3.46665156526658
"370630016013",22.8392047289467,20.4880609444629,23.5219163445407,23.319580695307,9.38444504782727,12.0455964826722,10.0461143643153
"370630016031",16.6785708165047,13.3585601055687,17.6896162460057,4.66798665446883,5.13524392105591,4.09044414866323,15.7291994240588
"370630016032",6.84818668433035,8.54741581790786,10.641376696165,12.3086257655995,9.84766947686475,7.92879469744656,7.47470779479171
"370630016033",14.8128270273879,15.6229150779861,13.7062371779789,13.2199574146957,29.7602581132893,6.38291909068798,6.14386919358927
"370630016034",8.24422346030031,24.4845522324596,5.49151823926171,3.67756457948377,4.79528652662515,3.91517911381384,8.6662216312437
"370630016041",5.55226112276484,8.31952967865947,7.02562988128451,11.1723712782799,8.68831495095891,8.74540937861394,6.59073396345764
"370630016042",16.712598185648,4.83333190004204,3.88417130156733,4.15149088354485,6.12270117417585,4.54807193762903,6.16341092475375
"370630016043",19.8032824484266,13.4948666263522,10.9540874470562,9.18756621783562,11.4813457980919,9.45803574136416,7.18574283047404
"370630017051",17.5992727264374,5.98753415942677,8.58516598381276,9.4372866037221,1.59381930005153,11.5462033256607,8.23091979811709
"370630017052",19.2362258232825,2.99611455436232,6.06365284083176,6.52787889331356,16.4534516934157,16.2899716394576,22.3497138262346
"370630017053",8.87816664811264,11.3883259442573,18.9093328464449,13.3909119787915,11.7976564808957,14.025470989594,9.49811612108442
"370630017061",8.91200430279939,8.18579373186138,4.32462042762442,6.26322576945925,5.05702417076231,5.79078382966807,4.1696794403995
"370630017062",5.76158558414784,7.57923035214588,10.2760546713669,8.88765665863955,6.90335035888581,6.34503816309998,4.9920446122306
"370630017071",25.7472165320798,20.4531415793695,13.4939360633531,7.85790927023226,7.64076447063606,20.1752687970023,13.7901038515295
"370630017072",7.8402117491783,12.2214873286114,13.2604809470705,11.6148620821767,10.1426072635901,13.8887922728817,9.9463759375262
"370630017073",37.176666720995,39.9630759714354,9.6078295678037,13.0810004506892,11.5037394243695,8.95913627080323,55.63090789176
"370630017074",8.44018801461421,12.4826069281237,11.2983699031338,8.45324006219589,5.99731744265194,7.14316079348062,4.34062029136573
"370630017075",8.09090997093438,6.81505713196668,6.79962949550662,4.86865795030388,7.17365517146614,8.52648445224063,8.28146834731604
"370630017081",2.6169971920209,1.80861633954889,2.46869649009779,4.09005992664294,4.04194425598368,3.92911274803466,4.31336951599949
"370630017091",18.8292819072367,15.2634414350195,16.4405166661578,0.282580301896296,0.189685549429749,0.156024772216604,0.285399898462823
"370630017092",2.75910298305199,2.62663371887341,1.28617363344051,1.16845180136319,1.17647058823529,1.18929633300297,1.37614678899083
"370630017093",3.6905402053085,3.64846586855131,5.03165281943522,4.16304305588429,4.3203726097803,4.79901052527319,5.97781383639557
"370630017101",5.54833021334073,6.62015355908846,4.34193248455057,4.89974698941471,5.65560107227991,6.41870189011758,5.59032600551398
"370630017102",4.9291320838033,5.17959366130279,3.89450475191677,5.56139419581223,9.88598851347601,10.2063365328647,5.23802502112481
"370630017111",14.6267518316725,10.5898082922946,12.4171460120388,15.7547144046516,11.2290966781365,4.39218834920064,5.4045187133879
"370630017112",7.70573565721258,7.53399972476953,6.43219164875071,4.94915390798361,4.38483588301439,5.30646765829837,9.38907174240105
"370630017113",7.6810375308474,8.65419719511269,7.38114285468516,5.12087377080492,5.375306031555,4.3130622886968,5.06735852752125
"370630018011",10.5254321768944,5.59861909819472,8.0311447008557,19.0505240869915,14.9726039729906,17.257534133555,8.42078678696003
"370630018012",8.25928969757365,6.68627768833083,3.36241566078712,6.32568982819021,25.8798949290068,12.6550652326877,8.33374418688111
"370630018013",6.52565927484963,8.12797711683894,7.51447684847865,7.46619873543686,8.14132034437505,8.01954967750838,9.41718815505206
"370630018014",12.1010865528485,15.918561004952,12.8656856065902,24.1948479989835,8.46583333347778,8.25306808564197,12.7561428864423
"370630018015",12.5599000991083,19.8106830481424,15.7614473745497,8.64751583621473,41.7463289553025,43.5847461012924,43.676378325726
"370630018021",2.26499330352147,4.23721048966016,5.00043412056191,4.56478718974337,5.35503885714249,6.10851260865433,3.68450967881228
"370630018022",6.42323550695142,6.73350273901303,4.14183211312245,4.43110503672291,3.21469385192591,2.88124512704229,7.06129578613306
"370630018023",7.73365233917782,4.71542156202973,5.00620018688827,3.23909032060723,2.77607587778985,4.80793122563425,4.47317559836823
"370630018024",16.9837869503288,46.7827424350526,24.9614102437773,13.4671889802611,3.82675698865474,4.60716884006947,5.33855594534878
"370630018061",6.05432587706175,7.96004331407263,6.93096821854283,19.2851577401044,2.20351974039874,8.5398382895078,34.7173167174426
"370630018062",6.41506617932598,5.79975740701656,7.23721854782463,6.73576144120775,8.57526778706831,7.23633811602661,7.05078961837827
"370630018071",4.99288056893487,5.26612766221375,4.79557845325512,3.73122681956257,6.2973082173225,6.90644652576786,5.53117226747969
"370630018072",3.5578563880195,5.63142684494397,6.11779456536695,7.49480368844431,5.22482326845029,4.4517945491763,6.33601897372222
"370630018073",5.16050984862015,5.58372020073128,6.382416348051,6.38528291238129,7.63855056622512,5.84069153103629,8.20243489243581
"370630018081",11.3691053188359,14.3924155899163,10.8917088150577,12.8391839524312,9.80069766167914,9.15841200759803,7.43099345904996
"370630018082",5.85128294878938,6.54985239672209,4.83002912396017,5.27981123756013,6.5945022736151,3.94997878663475,2.87983361915615
"370630018091",9.08173381092774,9.35821703995702,4.62378690382749,10.2596039354659,8.47597925786887,9.35842277443993,9.96536493145228
"370630018092",7.09754051583229,5.31091558570433,9.26569108036132,14.935858657827,4.45896890597484,17.4087584367575,19.3400021621452
"370630019001",9.85281973977736,9.55051162982744,12.3923164835736,10.2600994324514,5.62195620341404,7.0315365549557,5.39057066873973
"370630019002",8.79602839855612,6.6437358037104,6.36326345816035,7.48337065327408,7.4071764663714,7.20457652769477,6.66187946585875
"370630020071",10.4516755159017,6.83983655683439,6.33113890029286,6.66862409271041,7.97726676110465,9.48931067292718,8.36663023436761
"370630020072",8.66971132019556,10.5207151661795,11.1245388946757,9.53644840684865,15.3136081528105,15.0161934427593,3.71422023220127
"370630020073",16.9580971243535,15.8977947825086,17.5173675786161,13.7520289153934,11.3702683915407,12.9626005717613,15.2523885751342
"370630020081",7.39395400208637,8.89390791181914,9.39245062740632,9.554518347493,10.0960186076412,10.2512734545004,4.40079905392546
"370630020082",5.96308210900318,4.7461763201337,7.79043403006982,7.56020190292629,5.34082429018083,3.5549577948794,6.63575880375794
"370630020091",1.12261742426713,1.14674743257173,1.46438634062939,0.247342046752439,0.13275291303036,2.05041485929055,2.34212969946952
"370630020092",3.87565305701175,3.54348580143215,4.45769769901567,3.84733846266299,4.4561561634203,4.34820056906668,6.36130064522887
"370630020093",6.60655896088379,0.738007380073801,0.709219858156028,0.548263855613293,0.862375055788194,1.04360126301747,0.810483630082333
"370630020131",5.17336259062957,6.32402118446525,8.00470926501312,4.5654207761158,6.04239866850895,7.41056503838709,7.04404132397868
"370630020132",13.8004413290152,8.48511360599547,1.58225888023005,6.60037332757538,8.935820947735,8.81304812918193,7.35339767247855
"370630020133",9.44036622400812,6.50311567609258,3.38579279755475,6.41902071790783,5.6924268759456,8.38413113273207,11.8761721264033
"370630020151",6.17949648760252,8.75400456046454,6.18168086212607,4.73198379253236,7.91486347635826,9.54829989666204,7.19911688899726
"370630020152",3.24610558048717,6.90385418074021,10.2695826545886,4.91341679606078,17.0921289575568,18.9017822772183,21.3639436180094
"370630020153",14.756413869845,21.421171775258,20.1154093862954,17.661254188893,10.6385842422866,5.78273290625312,13.4881184445401
"370630020161",5.2483044360517,5.27517293471429,6.04277010313234,7.13397295541856,7.29141840480627,6.94042384248355,9.96448261194814
"370630020162",9.26683668432863,7.8794510544811,7.4136923559896,7.1273929971584,6.36241102496178,7.8181575253002,7.09711958604277
"370630020171",5.43764606798765,4.50228561015666,5.72943089579491,6.36715258525558,1.2460512746214,4.43761723046743,5.56681988338325
"370630020172",14.4156127463473,11.8079189086463,13.0772529689935,20.1130618269141,5.38274175176932,10.6550804407669,12.0483348890506
"370630020173",7.69212523575061,5.21457915835865,8.05515239934083,7.64076158957813,4.78790902401588,4.19762528631495,4.29570501660865
"370630020181",6.2635004323368,6.75624170573386,4.91177559231407,2.79302051818027,5.67700815317538,2.55142018113076,6.90448910980557
"370630020182",8.03560841631245,7.41088190634702,7.57053873711663,6.22934371551776,5.81806851951835,3.64901343151407,5.94853519453513
"370630020183",8.62186350884184,7.00282931579087,7.8822721582097,7.7378130394851,8.17122651142614,5.05128221936342,4.69669321125251
"370630020191",18.2851536210369,20.7467623627232,26.3822379376364,20.9978429280168,19.6563339100413,9.17672618451894,11.2106018824903
"370630020192",9.99325473933169,11.8811042203452,13.2169979982748,7.78924980171584,6.81476057370689,11.4604371048453,9.91063306177489
"370630020193",8.45582549297442,24.1266818446195,20.1666326883896,18.0036685540102,2.50644965265989,20.2365356173218,6.818081847137
"370630020201",16.5535606330289,13.9555391048236,13.4589037307923,14.9114093417474,12.2651014261182,11.0186628310482,9.43619252334178
"370630020202",7.73976470473018,7.24318686164427,6.85667788523629,4.77269386712048,7.88285661572683,7.0435196234056,6.91082672071196
"370630020211",9.9488357032744,10.8541676634525,8.2194055201462,8.8673857490845,7.54621859748524,12.0205508662819,7.48887765926193
"370630020212",17.1253159446962,17.9702649632406,23.6220741701551,17.3007909940682,30.4392933466574,10.7196369425048,2.44884558079058
"370630020221",11.782124885998,13.6287482270418,11.5345063756627,9.30686213688644,5.89754383266242,5.4707667268216,6.9303195217837
"370630020222",10.2131140740563,6.5628708794445,4.30501964525812,6.09453679847037,5.4826085068399,15.3483910945778,4.59592763695001
"370630020231",14.0183268413198,11.448010138542,6.00474378169261,2.33088271004742,8.36876947264511,3.85017804416519,8.00736317840766
"370630020232",6.43886876686097,5.04536692164214,4.27565423978782,5.32332135971144,7.52391764085418,2.20326808650495,13.2496161527859
"370630020241",9.48581864087977,8.44226143651407,4.47591080484179,5.3647547034505,6.46569605859301,6.04084885224793,6.35203695219889
"370630020242",11.8474271911521,13.4619923447536,10.2622043153631,13.9457659417777,14.4885703676797,11.1095316321396,8.86874576642992
"370630020243",11.5633274192131,11.5597383441779,11.3739332338227,9.91899903799617,11.4591861016552,18.0911031266653,12.916255149443
"370630020251",8.87325742991719,9.22860680989802,6.51149893617225,7.83233133151411,3.10671752239882,5.94938989128083,7.43586738451836
"370630020252",10.4667107451562,6.12099293962967,8.20408964271354,8.57600916143102,7.57959178924804,5.88012271502781,6.45153204104995
"370630020253",13.4087756233071,17.1920703556622,13.3548594188853,8.69439467404343,10.9048670299075,13.9507185928002,15.7092021404442
"370630020261",9.6527778132505,7.88865945912521,9.15717278765225,8.66216447091083,6.29484948542216,9.72954242190235,7.78085583671948
"370630020262",8.10249185121746,8.92231998835479,4.07885751915322,7.11777962640803,4.24354320888731,4.2314959424456,4.04211950678877
"370630020271",9.37766674551203,7.58183116661907,11.8244356206651,14.5123073971188,16.5567536197788,5.66603145472827,7.020611702895
"370630020272",6.39793766252428,4.34388164218042,4.479287668375,5.70331936789259,5.91836628865245,6.05019562117681,5.98275955208934
"370630020273",20.5973703206546,18.938797578387,14.7372219469923,9.2118676262761,9.36040860550991,5.33516232515287,10.720559664981
"370630020281",16.0731896166104,13.0304710730969,11.6475188438374,9.49609338737173,6.43556106177029,7.99559066345645,8.53425125486423
"370630020282",28.0441730485886,27.795673680693,23.4586662983098,8.40219982353163,10.2000385845579,4.88135690424789,8.30954753577997
"370630020283",8.77714644266538,10.0380420280868,9.72948078848577,9.46415390411025,5.74777765499211,5.26971977506351,4.36514356200992
"370630021001",7.12432411300686,6.45682644126767,8.7697825918761,6.62089505929338,20.1340520661111,6.16890536349058,6.84733754885723
"370630021002",5.27305635799315,5.43084946740442,5.57517497247158,5.47668685629845,4.74438423317963,6.22960309654407,12.5280262849403
"370630021003",8.86993253416185,9.029833316519,7.05998860987502,7.49462262031666,7.88125380890639,5.62674143303532,4.98513537842254
"370630022001",5.60851479629732,14.715226138758,13.6713023423234,7.17229823815752,4.5601980413089,4.1226140209687,10.9067692862155
"370630023001",4.41713035605385,4.90601562559466,3.65773012121652,3.97525392333832,3.23314968547144,7.63892903789098,5.36582394293673
"370630023002",1.78202103202245,1.57611672135885,1.40060837020298,2.00749506176566,8.58149918930713,5.15764676208307,1.445203784202
"370639801001",0,0,,,,,
